Graphs presented below show how the association with school can literally turn off long-term memory|Piotr Wozniak|https://supermemo.guru/wiki/How_school_turns_off_memory|How school turns off memory
The pleasure of learning plays a role in recall even if it is not directly associated with the content of knowledge|Piotr Wozniak|https://supermemo.guru/wiki/How_school_turns_off_memory|How school turns off memory
One memorable event may count for more than dozens of repetitions for school|Piotr Wozniak|https://supermemo.guru/wiki/How_school_turns_off_memory|How school turns off memory
A bad memory for the school material might result from the conditioned depreciation of knowledge that cuts off the recall and/or consolidation signal|Piotr Wozniak|https://supermemo.guru/wiki/How_school_turns_off_memory|How school turns off memory
Self-directed free learning exhibits unmatched efficiency at younger ages. Intervention in that process is usually harmful|Piotr Wozniak|https://supermemo.guru/wiki/How_school_turns_off_memory|How school turns off memory
Minor changes in the context, may result in major differences in recall|Piotr Wozniak|https://supermemo.guru/wiki/How_school_turns_off_memory|How school turns off memory
At school, instead of learning, kids often learn to dislike learning|Piotr Wozniak|https://supermemo.guru/wiki/How_school_turns_off_memory|How school turns off memory
It is easy to have a morning impression: I have many hours for work today. It is also easy to realize in the evening: the whole day passed and I got little done!|Piotr Wozniak|https://supermemo.guru/wiki/Planning_a_perfect_productive_day_without_stress|Planning a perfect productive day without stress
Brain connectivity is determined by functional demand|Piotr Wozniak|https://supermemo.guru/wiki/Semantic_network|Concept network
Weakly active neurons are likely to seek new dendritic experience. Strongly active neurons are likely to share their axonal wisdom with other neurons|Piotr Wozniak|https://supermemo.guru/wiki/Semantic_network|Concept network
The sad truth is that once committed to schooling, kids need to be lead on a leash. That is the price we pay for the invention of the Prussian education system|Piotr Wozniak|https://supermemo.guru/wiki/Abandon_early_math_instruction!|Abandon early math instruction!
All forms of coercion in education should be eliminated|Piotr Wozniak|https://supermemo.guru/wiki/Abandon_early_math_instruction!|Abandon early math instruction!
Misemployment of the learn drive, the genius neural mechanisms developed in the course of evolution, is the key tragedy of modern mass education|Piotr Wozniak|https://supermemo.guru/wiki/Abandon_early_math_instruction!|Abandon early math instruction!
The brain that goes through years of schooling is poorly prepared for problem solving|Piotr Wozniak|https://supermemo.guru/wiki/Abandon_early_math_instruction!|Abandon early math instruction!
The path to better education will be long and meandering. Our biggest enemy is the current system of education that imprints rich mythology in our minds. Without good support from neuroscience, even the brightest mind can stand in opposition to the truth. For details see: Problem of schooling|Piotr Wozniak|https://supermemo.guru/wiki/Abandon_early_math_instruction!|Abandon early math instruction!
The more we school, the less we practice the art of parenting, and the more we needed teachers|Piotr Wozniak|https://supermemo.guru/wiki/Do_we_need_teachers%3F|Do we need teachers?
In modern education, the concept of a teacher will become obsolete|Piotr Wozniak|https://supermemo.guru/wiki/Do_we_need_teachers%3F|Do we need teachers?
The more massive the learning at school, the more we think we need teachers, and the less we see the problem of interference in asemantic learning|Piotr Wozniak|https://supermemo.guru/wiki/Do_we_need_teachers%3F|Do we need teachers?
There is a simple rule for avoiding detrimental war of the networks: respect for human natural instincts, i.e. life in agreement with oneself|Piotr Wozniak|https://supermemo.guru/wiki/War_of_the_networks|War of the networks
Due to an exponential increase in the awareness of the bad effects of schooling, reforms in the direction of free learning are inevitable, and not far away|Piotr Wozniak|https://supermemo.guru/wiki/School|School
Good learning is inherently pleasurable, and without pleasure there is no good learning.|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
The ideal path towards developing healthy network valuations is a childhood sheltered from trauma and chronic stress, with no external stressors shaping emotional valuations, plenty of play, and free learning in large behavioral spaces|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
Small investments in learning can produce dramatic changes to individual lives and to the entire planet!|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
Endless fake rewards and micro-penalties may turn off knowledge valuations and undermine long-term learning at school|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
Without knowledge valuations, human existence become a joyless set of habits|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
We need to design an education system in which kids do not need to battle for the right to develop|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
Learntropy is the attractiveness of any educative signal as determined by the learn drive system.|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
The only reliable detector of knowledge complementarity and coherence are the neural networks of the learn drive system. This is why knowledge cannot be prepackaged and imposed on students.|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
All people with mood swings should consider learning as therapy.|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
The learn drive reward comes from high-value knowledge ready for long-term storage.|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
"
Pleasurable learning can be buried in displeasure caused by stress, bad people, bad schools, bad textbooks, and more."|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
When there is no pleasure, there is no good learning.|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
Students of the world unite! You no longer need to suffer the pain of learning. If you suffer, you have your basic student right to protest. If you suffer, something is going wrong! You can stop learning! If anyone demands learning from you, and you do not enjoy it, you can strike back, and demand pleasurable learning! This is not your elitist hedonistic weak heart demand. This is a demand of reason. No pleasure, no learning! Your suffering is a waste of time, a waste of health, and a waste of human global resources!|Piotr Wozniak|https://supermemo.guru/index.php?title=Pleasure_of_learning&printable=yes|Pleasure of learning
The richer the pool of awards, the greater the risk of the hate of learning|Piotr Wozniak|https://supermemo.guru/wiki/Decoding_failure_penalty|Decoding failure penalty
